scenario_label,scenario_idx,action,intimacy,intimacy_scaled,motivation,motivation_idx,pred_full,pred_discomfort_only,pred_base
social,12,0,100,1.0,high,1,0.12860699,0.2500005,0.18924624
social,12,1,0,0.0,low,0,0.26772726,0.42599568,0.14963306
social,12,1,0,0.0,high,1,0.56421924,0.42599568,0.27025124
social,12,1,50,0.5,low,0,0.24323663,0.37631622,0.14963306
social,12,1,50,0.5,high,1,0.4654542,0.37631622,0.27025124
social,12,1,75,0.75,low,0,0.2215154,0.33378178,0.14963306
social,12,1,75,0.75,high,1,0.39191476,0.33378178,0.27025124
social,12,1,100,1.0,low,0,0.18499516,0.2500005,0.14963306
social,12,1,100,1.0,high,1,0.2904644,0.2500005,0.27025124
social,12,2,0,0.0,low,0,0.06996058,0.116272725,0.14963306
social,12,2,0,0.0,high,1,0.14743777,0.116272725,0.27025124
social,12,2,50,0.5,low,0,0.11616657,0.17029952,0.14963306
social,12,2,50,0.5,high,1,0.22229472,0.17029952,0.27025124
social,12,2,75,0.75,low,0,0.14745852,0.20568638,0.14963306
social,12,2,75,0.75,high,1,0.26089013,0.20568638,0.27025124
social,12,2,100,1.0,low,0,0.18499513,0.24999984,0.14963306
social,12,2,100,1.0,high,1,0.29046434,0.24999984,0.27025124
social,12,3,0,0.0,low,0,0.018281603,0.03173588,0.14963306
social,12,3,0,0.0,high,1,0.03852739,0.03173588,0.27025124
social,12,3,50,0.5,low,0,0.055479616,0.077067964,0.14963306
social,12,3,50,0.5,high,1,0.10616501,0.077067964,0.27025124
social,12,3,75,0.75,low,0,0.098160304,0.12675014,0.14963306
social,12,3,75,0.75,high,1,0.17366953,0.12675014,0.27025124
social,12,3,100,1.0,low,0,0.18499509,0.24999918,0.14963306
social,12,3,100,1.0,high,1,0.29046428,0.24999918,0.27025124
soup,13,0,0,0.0,low,0,0.6440305,0.42599568,0.5511009
soup,13,0,0,0.0,high,1,0.24981563,0.42599568,0.18924624
soup,13,0,50,0.5,low,0,0.58511716,0.37631622,0.5511009
soup,13,0,50,0.5,high,1,0.20608607,0.37631622,0.18924624
soup,13,0,75,0.75,low,0,0.5328657,0.33378178,0.5511009
soup,13,0,75,0.75,high,1,0.17352551,0.33378178,0.18924624
soup,13,0,100,1.0,low,0,0.44501457,0.2500005,0.5511009
soup,13,0,100,1.0,high,1,0.12860699,0.2500005,0.18924624
soup,13,1,0,0.0,low,0,0.26772726,0.42599568,0.14963306
soup,13,1,0,0.0,high,1,0.56421924,0.42599568,0.27025124
soup,13,1,50,0.5,low,0,0.24323663,0.37631622,0.14963306
soup,13,1,50,0.5,high,1,0.4654542,0.37631622,0.27025124
soup,13,1,75,0.75,low,0,0.2215154,0.33378178,0.14963306
soup,13,1,75,0.75,high,1,0.39191476,0.33378178,0.27025124
soup,13,1,100,1.0,low,0,0.18499516,0.2500005,0.14963306
soup,13,1,100,1.0,high,1,0.2904644,0.2500005,0.27025124
soup,13,2,0,0.0,low,0,0.06996058,0.116272725,0.14963306
soup,13,2,0,0.0,high,1,0.14743777,0.116272725,0.27025124
soup,13,2,50,0.5,low,0,0.11616657,0.17029952,0.14963306
soup,13,2,50,0.5,high,1,0.22229472,0.17029952,0.27025124
soup,13,2,75,0.75,low,0,0.14745852,0.20568638,0.14963306
soup,13,2,75,0.75,high,1,0.26089013,0.20568638,0.27025124
soup,13,2,100,1.0,low,0,0.18499513,0.24999984,0.14963306
soup,13,2,100,1.0,high,1,0.29046434,0.24999984,0.27025124
soup,13,3,0,0.0,low,0,0.018281603,0.03173588,0.14963306
soup,13,3,0,0.0,high,1,0.03852739,0.03173588,0.27025124
soup,13,3,50,0.5,low,0,0.055479616,0.077067964,0.14963306
soup,13,3,50,0.5,high,1,0.10616501,0.077067964,0.27025124
soup,13,3,75,0.75,low,0,0.098160304,0.12675014,0.14963306
soup,13,3,75,0.75,high,1,0.17366953,0.12675014,0.27025124
soup,13,3,100,1.0,low,0,0.18499509,0.24999918,0.14963306
soup,13,3,100,1.0,high,1,0.29046428,0.24999918,0.27025124
takeout,14,0,0,0.0,low,0,0.6440305,0.42599568,0.5511009
takeout,14,0,0,0.0,high,1,0.24981563,0.42599568,0.18924624
takeout,14,0,50,0.5,low,0,0.58511716,0.37631622,0.5511009
takeout,14,0,50,0.5,high,1,0.20608607,0.37631622,0.18924624
takeout,14,0,75,0.75,low,0,0.5328657,0.33378178,0.5511009
takeout,14,0,75,0.75,high,1,0.17352551,0.33378178,0.18924624
takeout,14,0,100,1.0,low,0,0.44501457,0.2500005,0.5511009
takeout,14,0,100,1.0,high,1,0.12860699,0.2500005,0.18924624
takeout,14,1,0,0.0,low,0,0.26772726,0.42599568,0.14963306
takeout,14,1,0,0.0,high,1,0.56421924,0.42599568,0.27025124
takeout,14,1,50,0.5,low,0,0.24323663,0.37631622,0.14963306
takeout,14,1,50,0.5,high,1,0.4654542,0.37631622,0.27025124
takeout,14,1,75,0.75,low,0,0.2215154,0.33378178,0.14963306
takeout,14,1,75,0.75,high,1,0.39191476,0.33378178,0.27025124
takeout,14,1,100,1.0,low,0,0.18499516,0.2500005,0.14963306
takeout,14,1,100,1.0,high,1,0.2904644,0.2500005,0.27025124
takeout,14,2,0,0.0,low,0,0.06996058,0.116272725,0.14963306
takeout,14,2,0,0.0,high,1,0.14743777,0.116272725,0.27025124
takeout,14,2,50,0.5,low,0,0.11616657,0.17029952,0.14963306
takeout,14,2,50,0.5,high,1,0.22229472,0.17029952,0.27025124
takeout,14,2,75,0.75,low,0,0.14745852,0.20568638,0.14963306
takeout,14,2,75,0.75,high,1,0.26089013,0.20568638,0.27025124
takeout,14,2,100,1.0,low,0,0.18499513,0.24999984,0.14963306
takeout,14,2,100,1.0,high,1,0.29046434,0.24999984,0.27025124
takeout,14,3,0,0.0,low,0,0.018281603,0.03173588,0.14963306
takeout,14,3,0,0.0,high,1,0.03852739,0.03173588,0.27025124
takeout,14,3,50,0.5,low,0,0.055479616,0.077067964,0.14963306
takeout,14,3,50,0.5,high,1,0.10616501,0.077067964,0.27025124
takeout,14,3,75,0.75,low,0,0.098160304,0.12675014,0.14963306
takeout,14,3,75,0.75,high,1,0.17366953,0.12675014,0.27025124
takeout,14,3,100,1.0,low,0,0.18499509,0.24999918,0.14963306
takeout,14,3,100,1.0,high,1,0.29046428,0.24999918,0.27025124
wedding,15,0,0,0.0,low,0,0.6440305,0.42599568,0.5511009
wedding,15,0,0,0.0,high,1,0.24981563,0.42599568,0.18924624
wedding,15,0,50,0.5,low,0,0.58511716,0.37631622,0.5511009
wedding,15,0,50,0.5,high,1,0.20608607,0.37631622,0.18924624
wedding,15,0,75,0.75,low,0,0.5328657,0.33378178,0.5511009
wedding,15,0,75,0.75,high,1,0.17352551,0.33378178,0.18924624
wedding,15,0,100,1.0,low,0,0.44501457,0.2500005,0.5511009
wedding,15,0,100,1.0,high,1,0.12860699,0.2500005,0.18924624
wedding,15,1,0,0.0,low,0,0.26772726,0.42599568,0.14963306
wedding,15,1,0,0.0,high,1,0.56421924,0.42599568,0.27025124
wedding,15,1,50,0.5,low,0,0.24323663,0.37631622,0.14963306
wedding,15,1,50,0.5,high,1,0.4654542,0.37631622,0.27025124
wedding,15,1,75,0.75,low,0,0.2215154,0.33378178,0.14963306
wedding,15,1,75,0.75,high,1,0.39191476,0.33378178,0.27025124
wedding,15,1,100,1.0,low,0,0.18499516,0.2500005,0.14963306
wedding,15,1,100,1.0,high,1,0.2904644,0.2500005,0.27025124
wedding,15,2,0,0.0,low,0,0.06996058,0.116272725,0.14963306
wedding,15,2,0,0.0,high,1,0.14743777,0.116272725,0.27025124
wedding,15,2,50,0.5,low,0,0.11616657,0.17029952,0.14963306
wedding,15,2,50,0.5,high,1,0.22229472,0.17029952,0.27025124
wedding,15,2,75,0.75,low,0,0.14745852,0.20568638,0.14963306
wedding,15,2,75,0.75,high,1,0.26089013,0.20568638,0.27025124
wedding,15,2,100,1.0,low,0,0.18499513,0.24999984,0.14963306
wedding,15,2,100,1.0,high,1,0.29046434,0.24999984,0.27025124
wedding,15,3,0,0.0,low,0,0.018281603,0.03173588,0.14963306
wedding,15,3,0,0.0,high,1,0.03852739,0.03173588,0.27025124
wedding,15,3,50,0.5,low,0,0.055479616,0.077067964,0.14963306
wedding,15,3,50,0.5,high,1,0.10616501,0.077067964,0.27025124
wedding,15,3,75,0.75,low,0,0.098160304,0.12675014,0.14963306
wedding,15,3,75,0.75,high,1,0.17366953,0.12675014,0.27025124
wedding,15,3,100,1.0,low,0,0.18499509,0.24999918,0.14963306
wedding,15,3,100,1.0,high,1,0.29046428,0.24999918,0.27025124
